DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,WAIT_TIME_IN_2H
2019-07-10 15:45:00,Flying Coaster,756.0,0,30,105.0,,435.0,15.0
2019-08-06 13:45:00,Water Ride,202.0,0,40,225.0,,555.0,40.0
2022-07-21 12:30:00,Flying Coaster,756.0,0,25,300.0,,630.0,35.0
2022-04-19 18:15:00,Pirate Ship,153.0,0,50,-45.0,,285.0,40.0
2019-03-24 09:00:00,Water Ride,247.0,0,5,510.0,,660.0,15.0
2019-09-27 16:45:00,Water Ride,224.5,0,50,105.0,,225.0,25.0
2020-01-20 14:00:00,Water Ride,247.0,0,20,150.0,,270.0,20.0
2019-07-14 14:15:00,Water Ride,247.0,0,10,195.0,,525.0,15.0
2019-05-04 17:15:00,Water Ride,247.0,0,25,15.0,,285.0,20.0
2019-05-25 16:00:00,Flying Coaster,756.0,0,40,90.0,,420.0,30.0
2019-05-31 11:00:00,Water Ride,134.7,6,25,390.0,,720.0,55.0
2020-02-12 16:30:00,Pirate Ship,267.75,0,30,30.0,,150.0,30.0
2019-08-20 12:00:00,Water Ride,202.0,0,35,330.0,,660.0,35.0
2020-02-18 09:15:00,Flying Coaster,50.4,0,5,465.0,,645.0,25.0
2019-07-21 10:15:00,Water Ride,224.5,0,10,435.0,,765.0,20.0
2022-06-22 10:00:00,Water Ride,247.0,0,25,450.0,,780.0,40.0
2019-04-04 09:30:00,Water Ride,247.0,0,5,480.0,,750.0,20.0
2022-06-15 09:30:00,Water Ride,49.4,12,0,480.0,,810.0,20.0
2022-07-17 17:45:00,Water Ride,247.0,0,15,-15.0,,315.0,15.0
2019-04-17 14:30:00,Water Ride,247.0,0,45,180.0,,450.0,35.0
2019-09-17 16:15:00,Flying Coaster,756.0,0,15,75.0,,245.0,15.0
2022-08-15 14:00:00,Water Ride,247.0,0,30,210.0,,540.0,15.0
2019-01-09 16:15:00,Flying Coaster,756.0,0,5,15.0,,105.0,5.0
2019-09-12 12:45:00,Flying Coaster,756.0,0,15,285.0,,495.0,15.0
2022-07-18 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2019-08-31 18:15:00,Water Ride,247.0,0,35,-45.0,,285.0,35.0
2019-09-20 13:15:00,Flying Coaster,756.0,0,25,255.0,,495.0,30.0
2022-08-03 18:45:00,Pirate Ship,272.0,0,35,-75.0,,255.0,35.0
2018-11-09 15:00:00,Flying Coaster,756.0,0,5,120.0,,240.0,5.0
2019-08-10 14:15:00,Water Ride,202.0,0,40,195.0,,525.0,20.0
2019-06-30 11:30:00,Water Ride,247.0,0,20,360.0,,690.0,25.0
2022-04-01 13:30:00,Flying Coaster,756.0,0,15,240.0,,450.0,15.0
2019-02-22 10:15:00,Water Ride,236.5,0,25,405.0,,525.0,30.0
2019-07-27 18:00:00,Flying Coaster,756.0,0,5,-30.0,,300.0,5.0
2022-04-02 20:15:00,Flying Coaster,756.0,0,5,-165.0,,165.0,5.0
2022-07-31 20:45:00,Flying Coaster,756.0,0,5,-195.0,,135.0,5.0
2022-08-12 19:30:00,Water Ride,247.0,0,20,-120.0,,210.0,20.0
2019-04-30 17:00:00,Flying Coaster,756.0,0,40,30.0,,300.0,25.0
2019-08-23 17:30:00,Flying Coaster,756.0,0,30,0.0,,330.0,15.0
2022-07-12 12:15:00,Pirate Ship,280.5,0,45,315.0,,645.0,45.0
2022-07-04 12:45:00,Pirate Ship,306.0,0,35,285.0,,615.0,50.0
2019-06-07 20:00:00,Water Ride,247.0,0,20,-150.0,,180.0,0.0
2019-09-20 18:15:00,Water Ride,224.5,0,15,-45.0,,195.0,15.0
2019-02-22 11:45:00,Flying Coaster,756.0,0,35,315.0,,435.0,30.0
2022-06-01 17:00:00,Water Ride,247.0,0,30,30.0,,360.0,45.0
2022-06-16 11:45:00,Pirate Ship,153.0,0,45,345.0,,675.0,35.0
2019-08-06 20:30:00,Flying Coaster,756.0,0,15,-180.0,,150.0,5.0
2019-11-05 12:30:00,Water Ride,247.0,0,20,300.0,,390.0,15.0
2019-02-08 11:15:00,Flying Coaster,756.0,0,5,345.0,,465.0,15.0
2019-08-19 10:15:00,Flying Coaster,756.0,0,5,435.0,,765.0,35.0
2019-04-11 11:30:00,Water Ride,247.0,0,30,360.0,,630.0,30.0
2022-07-24 18:30:00,Flying Coaster,756.0,0,15,-60.0,,270.0,5.0
2022-08-06 20:15:00,Water Ride,247.0,0,15,-165.0,,165.0,15.0
2019-07-03 17:45:00,Water Ride,247.0,0,15,-15.0,,315.0,15.0
2019-04-13 19:45:00,Flying Coaster,756.0,0,10,-135.0,,135.0,5.0
2019-05-16 19:15:00,Water Ride,247.0,0,15,-105.0,,195.0,15.0
2022-05-12 16:30:00,Flying Coaster,756.0,0,25,60.0,,390.0,15.0
2022-06-14 09:45:00,Pirate Ship,289.567,0,10,465.0,,795.0,60.0
2019-03-12 09:30:00,Water Ride,98.8,9,5,450.0,,600.0,20.0
2019-07-21 15:00:00,Water Ride,224.5,0,25,150.0,,480.0,20.0
2020-02-20 11:00:00,Water Ride,164.667,5,20,360.0,,540.0,35.0
2019-04-17 10:30:00,Flying Coaster,756.0,0,15,420.0,,690.0,60.0
2019-08-18 19:15:00,Flying Coaster,756.0,0,5,-105.0,,225.0,5.0
2019-06-09 11:30:00,Water Ride,247.0,0,25,360.0,,690.0,45.0
2022-07-19 11:00:00,Pirate Ship,204.0,0,55,390.0,,720.0,30.0
2022-05-17 09:45:00,Flying Coaster,672.0,0,5,465.0,,795.0,30.0
2022-04-10 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2020-01-14 09:15:00,Flying Coaster,756.0,0,0,435.0,,555.0,5.0
2022-07-16 12:15:00,Flying Coaster,756.0,0,25,315.0,,645.0,35.0
2022-05-09 15:30:00,Water Ride,247.0,0,30,120.0,,450.0,20.0
2019-11-07 14:45:00,Flying Coaster,756.0,0,5,165.0,,255.0,5.0
2019-06-10 15:45:00,Water Ride,247.0,0,20,105.0,,435.0,10.0
2022-06-15 15:00:00,Pirate Ship,301.75,0,20,150.0,,480.0,20.0
2019-05-11 14:15:00,Flying Coaster,756.0,0,20,195.0,,495.0,25.0
2019-03-26 13:00:00,Water Ride,247.0,0,25,270.0,,420.0,15.0
2020-01-20 16:30:00,Pirate Ship,153.0,0,25,0.0,,120.0,0.0
2019-09-05 17:45:00,Flying Coaster,756.0,0,5,-15.0,,195.0,30.0
2019-01-22 12:15:00,Flying Coaster,756.0,0,5,255.0,,375.0,15.0
2019-05-06 12:45:00,Water Ride,247.0,0,15,285.0,,585.0,15.0
2022-05-23 18:30:00,Water Ride,247.0,0,45,-60.0,,270.0,40.0
2022-04-07 14:15:00,Flying Coaster,756.0,0,25,195.0,,525.0,5.0
2020-03-12 14:15:00,Water Ride,65.8667,11,15,165.0,,315.0,10.0
2020-01-20 15:30:00,Water Ride,247.0,0,20,60.0,,180.0,15.0
2022-04-27 16:30:00,Water Ride,98.8,9,25,60.0,,390.0,30.0
2019-01-07 10:15:00,Flying Coaster,756.0,0,5,375.0,,465.0,10.0
2019-06-30 09:30:00,Water Ride,247.0,0,15,480.0,,810.0,20.0
2022-08-11 10:45:00,Flying Coaster,201.6,11,10,405.0,,735.0,35.0
2019-07-13 18:45:00,Flying Coaster,756.0,0,30,-75.0,,255.0,25.0
2022-04-02 10:30:00,Pirate Ship,153.0,0,25,420.0,,750.0,40.0
2019-03-15 09:45:00,Water Ride,247.0,0,15,435.0,,615.0,30.0
2022-08-16 14:00:00,Water Ride,247.0,0,40,210.0,,540.0,30.0
2019-09-21 12:45:00,Water Ride,247.0,0,25,285.0,,555.0,45.0
2020-03-13 13:00:00,Pirate Ship,216.75,0,15,240.0,,390.0,25.0
2022-05-29 18:45:00,Water Ride,179.75,0,20,-75.0,,255.0,30.0
2019-06-17 09:15:00,Water Ride,247.0,0,5,495.0,,825.0,20.0
2019-06-30 13:00:00,Water Ride,247.0,0,15,270.0,,600.0,25.0
2019-05-18 18:00:00,Water Ride,32.9333,13,10,-30.0,,300.0,15.0
2019-06-19 19:30:00,Water Ride,247.0,0,15,-120.0,,210.0,15.0
2022-05-15 11:00:00,Flying Coaster,756.0,0,30,390.0,,720.0,40.0
2022-07-03 16:30:00,Water Ride,247.0,0,30,60.0,,390.0,35.0
2022-07-07 15:00:00,Pirate Ship,301.75,0,20,150.0,,480.0,35.0
2019-09-21 14:45:00,Water Ride,247.0,0,45,165.0,,435.0,30.0
2020-03-11 16:15:00,Flying Coaster,756.0,0,5,45.0,,195.0,5.0
2022-06-13 18:30:00,Water Ride,247.0,0,30,-60.0,,270.0,25.0
2020-03-12 16:45:00,Pirate Ship,205.7,0,20,15.0,,165.0,25.0
2019-01-11 13:15:00,Water Ride,230.533,1,15,195.0,,285.0,10.0
2020-01-29 09:45:00,Flying Coaster,705.6,0,5,405.0,,525.0,5.0
2022-07-05 17:30:00,Water Ride,247.0,0,30,0.0,,330.0,20.0
2022-07-29 16:15:00,Water Ride,247.0,0,20,75.0,,405.0,25.0
2022-08-03 18:30:00,Water Ride,247.0,0,30,-60.0,,270.0,25.0
2019-01-29 13:00:00,Flying Coaster,756.0,0,5,210.0,,330.0,5.0
2019-01-24 12:00:00,Water Ride,247.0,0,15,270.0,,390.0,10.0
2019-06-02 11:15:00,Water Ride,247.0,0,20,375.0,,705.0,30.0
2022-06-09 10:30:00,Pirate Ship,168.3,0,45,420.0,,750.0,50.0
2019-07-03 09:45:00,Water Ride,247.0,0,5,465.0,,795.0,20.0
2019-01-15 09:30:00,Water Ride,82.3333,0,0,420.0,,540.0,15.0
2022-06-01 12:30:00,Water Ride,247.0,0,25,300.0,,630.0,30.0
2019-08-28 16:45:00,Flying Coaster,756.0,0,25,45.0,,375.0,30.0
2022-05-27 11:15:00,Flying Coaster,756.0,0,35,375.0,,705.0,50.0
2019-09-17 15:45:00,Water Ride,247.0,0,25,105.0,,275.0,15.0
2019-02-21 16:45:00,Flying Coaster,756.0,0,30,15.0,,135.0,20.0
2019-05-27 19:45:00,Water Ride,202.0,0,20,-135.0,,195.0,20.0
2019-01-11 11:45:00,Flying Coaster,756.0,0,5,285.0,,375.0,5.0
2022-05-27 10:15:00,Pirate Ship,158.1,0,45,435.0,,765.0,35.0
2019-05-17 19:15:00,Flying Coaster,378.0,0,30,-105.0,,195.0,10.0
2019-05-06 20:30:00,Flying Coaster,346.5,0,15,-180.0,,120.0,0.0
2022-07-21 14:30:00,Water Ride,247.0,0,30,180.0,,510.0,15.0
2019-06-25 12:15:00,Water Ride,131.733,7,35,315.0,,645.0,25.0
2019-08-29 17:45:00,Flying Coaster,756.0,0,20,-15.0,,315.0,25.0
2019-08-10 13:15:00,Flying Coaster,756.0,0,30,255.0,,585.0,50.0
2022-05-27 13:30:00,Pirate Ship,306.0,0,35,240.0,,570.0,50.0
2020-01-27 12:30:00,Water Ride,247.0,0,15,240.0,,360.0,20.0
2019-02-18 12:15:00,Water Ride,44.9,12,25,285.0,,405.0,25.0
2022-07-09 17:00:00,Pirate Ship,306.0,0,30,30.0,,360.0,15.0
2019-07-08 19:45:00,Water Ride,247.0,0,20,-135.0,,195.0,20.0
2019-05-12 09:45:00,Water Ride,247.0,0,5,465.0,,765.0,20.0
2022-05-08 18:45:00,Water Ride,247.0,0,20,-75.0,,255.0,35.0
2022-05-24 11:45:00,Water Ride,247.0,0,30,345.0,,675.0,35.0
2019-07-18 19:30:00,Water Ride,247.0,0,15,-120.0,,210.0,15.0
2022-06-22 11:15:00,Flying Coaster,756.0,0,25,375.0,,705.0,25.0
2019-02-07 13:15:00,Flying Coaster,378.0,0,30,225.0,,345.0,40.0
2019-01-20 13:30:00,Flying Coaster,756.0,0,15,180.0,,330.0,25.0
2019-09-08 14:45:00,Flying Coaster,756.0,0,30,165.0,,375.0,25.0
2022-08-02 16:45:00,Pirate Ship,293.25,0,30,45.0,,375.0,30.0
2022-04-21 20:00:00,Water Ride,247.0,0,40,-150.0,,180.0,25.0
2020-01-25 09:45:00,Flying Coaster,226.8,0,0,405.0,,615.0,45.0
2019-04-29 17:45:00,Water Ride,82.3333,10,30,-15.0,,255.0,30.0
2019-06-08 19:15:00,Water Ride,214.067,2,30,-105.0,,225.0,30.0
2019-09-12 09:45:00,Flying Coaster,705.6,0,5,465.0,,675.0,10.0
2019-06-09 09:15:00,Water Ride,247.0,0,10,495.0,,825.0,25.0
2022-06-08 16:15:00,Pirate Ship,306.0,0,35,75.0,,405.0,50.0
2022-06-07 09:30:00,Pirate Ship,249.9,0,5,480.0,,810.0,40.0
2019-07-11 15:00:00,Flying Coaster,724.5,0,35,150.0,,480.0,25.0
2019-08-24 18:30:00,Water Ride,247.0,0,35,-60.0,,270.0,25.0
2019-03-19 15:15:00,Water Ride,247.0,0,30,135.0,,285.0,25.0
2019-06-07 18:45:00,Water Ride,247.0,0,25,-75.0,,255.0,10.0
2022-07-23 10:15:00,Flying Coaster,756.0,0,5,435.0,,765.0,25.0
2019-09-02 10:00:00,Flying Coaster,756.0,0,5,450.0,,660.0,25.0
2019-02-14 13:30:00,Water Ride,247.0,0,30,210.0,,330.0,25.0
2022-06-12 16:00:00,Water Ride,247.0,0,35,90.0,,420.0,35.0
2019-09-21 15:30:00,Water Ride,247.0,0,30,120.0,,390.0,25.0
2020-01-17 16:30:00,Flying Coaster,378.0,0,10,0.0,,120.0,0.0
2022-08-11 12:30:00,Pirate Ship,267.75,0,55,300.0,,630.0,60.0
2022-06-30 09:15:00,Flying Coaster,462.0,0,0,495.0,,825.0,5.0
2022-07-09 15:30:00,Pirate Ship,306.0,0,25,120.0,,450.0,30.0
2022-06-09 19:30:00,Water Ride,247.0,0,15,-120.0,,210.0,40.0
2019-05-29 19:15:00,Flying Coaster,705.6,0,50,-105.0,,225.0,40.0
2018-11-07 14:00:00,Flying Coaster,756.0,0,5,210.0,,300.0,5.0
2019-09-21 10:00:00,Water Ride,247.0,0,5,450.0,,720.0,25.0
2019-09-04 18:00:00,Water Ride,247.0,0,20,-30.0,,180.0,0.0
2022-05-20 20:15:00,Flying Coaster,756.0,0,5,-165.0,,165.0,5.0
2019-04-17 11:15:00,Flying Coaster,756.0,0,45,375.0,,645.0,60.0
2022-05-27 11:30:00,Water Ride,98.8,9,35,360.0,,690.0,45.0
2019-08-19 12:15:00,Flying Coaster,756.0,0,35,315.0,,645.0,60.0
2022-06-08 15:45:00,Flying Coaster,756.0,0,35,105.0,,435.0,15.0
2019-05-26 17:45:00,Flying Coaster,756.0,0,5,-15.0,,315.0,5.0
2019-06-22 12:45:00,Water Ride,247.0,0,40,285.0,,615.0,30.0
2022-07-04 15:30:00,Pirate Ship,306.0,0,45,120.0,,450.0,25.0
2019-05-22 13:30:00,Water Ride,247.0,0,15,240.0,,570.0,15.0
2022-07-10 13:15:00,Water Ride,247.0,0,30,255.0,,585.0,25.0
2019-05-10 15:45:00,Water Ride,247.0,0,15,105.0,,405.0,5.0
2019-05-22 14:15:00,Water Ride,247.0,0,15,195.0,,525.0,20.0
2019-04-10 10:00:00,Flying Coaster,724.5,0,5,450.0,,720.0,40.0
2022-06-19 15:00:00,Flying Coaster,756.0,0,15,150.0,,480.0,15.0
2022-04-07 14:30:00,Water Ride,247.0,0,30,180.0,,510.0,20.0
2020-01-24 12:00:00,Water Ride,247.0,0,15,270.0,,390.0,25.0
2019-07-25 19:15:00,Flying Coaster,756.0,0,5,-105.0,,225.0,5.0
2022-07-23 12:00:00,Water Ride,247.0,0,25,330.0,,660.0,25.0
2019-04-23 14:45:00,Water Ride,247.0,0,45,165.0,,435.0,45.0
2019-03-30 16:00:00,Flying Coaster,756.0,0,70,90.0,,240.0,50.0
2022-05-30 20:00:00,Flying Coaster,756.0,0,25,-150.0,,180.0,10.0
2022-04-15 20:00:00,Water Ride,247.0,0,25,-150.0,,180.0,15.0
2022-05-06 20:45:00,Flying Coaster,756.0,0,5,-195.0,,135.0,5.0
2022-04-21 13:45:00,Water Ride,247.0,0,40,225.0,,555.0,50.0
2020-03-08 10:30:00,Pirate Ship,153.0,0,40,390.0,,570.0,40.0
2019-08-06 12:00:00,Flying Coaster,756.0,0,25,330.0,,660.0,40.0
2022-06-13 18:00:00,Water Ride,247.0,0,30,-30.0,,300.0,25.0
2019-04-08 10:00:00,Flying Coaster,378.0,0,15,450.0,,720.0,40.0
2022-06-25 10:30:00,Flying Coaster,756.0,0,5,420.0,,750.0,15.0
2019-06-22 12:00:00,Flying Coaster,661.5,0,15,330.0,,660.0,60.0
2019-07-04 18:30:00,Water Ride,148.2,6,25,-60.0,,270.0,25.0
2020-02-17 17:00:00,Flying Coaster,756.0,0,15,0.0,,180.0,5.0
2019-08-31 09:30:00,Flying Coaster,201.6,0,10,480.0,,810.0,30.0
2022-08-05 09:30:00,Water Ride,247.0,0,20,480.0,,810.0,45.0
2019-02-28 14:15:00,Flying Coaster,756.0,0,20,165.0,,315.0,20.0
2022-08-06 15:15:00,Water Ride,247.0,0,30,135.0,,465.0,20.0
2019-05-07 09:45:00,Water Ride,247.0,0,5,465.0,,765.0,15.0
2019-02-02 16:00:00,Flying Coaster,756.0,0,30,30.0,,240.0,25.0
2022-05-24 18:15:00,Flying Coaster,756.0,0,15,-45.0,,285.0,5.0
2022-04-27 18:00:00,Pirate Ship,221.0,0,45,-30.0,,300.0,40.0
2019-08-02 09:15:00,Water Ride,247.0,0,5,495.0,,825.0,25.0
2019-06-07 12:45:00,Water Ride,247.0,0,25,285.0,,615.0,30.0
2020-01-19 16:30:00,Flying Coaster,756.0,0,25,0.0,,150.0,20.0
2022-07-03 17:30:00,Water Ride,247.0,0,25,0.0,,330.0,20.0
2022-08-03 20:30:00,Flying Coaster,756.0,0,5,-180.0,,150.0,5.0
2019-08-21 16:00:00,Flying Coaster,756.0,0,50,90.0,,420.0,25.0
2022-04-04 19:30:00,Water Ride,179.75,0,35,-120.0,,210.0,25.0
2022-04-30 18:45:00,Flying Coaster,756.0,0,15,-75.0,,255.0,5.0
2019-07-31 11:15:00,Flying Coaster,756.0,0,10,375.0,,705.0,20.0
2019-04-22 16:15:00,Flying Coaster,756.0,0,35,75.0,,345.0,15.0
2019-06-11 18:15:00,Water Ride,247.0,0,25,-45.0,,285.0,25.0
2022-05-26 19:45:00,Flying Coaster,756.0,0,15,-135.0,,195.0,5.0
2022-04-22 19:30:00,Water Ride,247.0,0,25,-120.0,,210.0,15.0
2022-05-28 20:00:00,Flying Coaster,756.0,0,5,-150.0,,180.0,5.0
2019-04-19 12:15:00,Flying Coaster,756.0,0,70,315.0,,585.0,60.0
2019-08-03 09:00:00,Water Ride,247.0,0,5,510.0,,840.0,25.0
2022-06-27 09:30:00,Water Ride,247.0,0,15,480.0,,810.0,25.0
2019-06-05 15:30:00,Water Ride,247.0,0,20,120.0,,450.0,15.0
2019-03-03 11:00:00,Water Ride,247.0,0,30,360.0,,510.0,45.0
2019-03-01 14:15:00,Water Ride,247.0,0,30,165.0,,315.0,30.0
2019-01-25 12:45:00,Water Ride,247.0,0,10,225.0,,345.0,15.0
2020-01-26 16:30:00,Flying Coaster,756.0,0,25,0.0,,150.0,15.0
2019-05-22 10:45:00,Flying Coaster,756.0,0,5,405.0,,735.0,5.0
2022-04-22 14:15:00,Water Ride,197.6,3,40,195.0,,525.0,20.0
2019-05-04 20:15:00,Flying Coaster,378.0,0,50,-165.0,,105.0,5.0
2022-06-13 18:30:00,Flying Coaster,756.0,0,40,-60.0,,270.0,20.0
2022-08-15 17:15:00,Pirate Ship,306.0,0,30,15.0,,345.0,35.0
2019-05-20 16:15:00,Flying Coaster,756.0,0,45,75.0,,405.0,15.0
2022-06-26 15:15:00,Flying Coaster,756.0,0,35,135.0,,465.0,15.0
2019-08-21 14:45:00,Water Ride,224.5,0,25,165.0,,495.0,35.0
2019-06-18 09:30:00,Water Ride,247.0,0,5,480.0,,810.0,25.0
2019-02-22 10:15:00,Flying Coaster,302.4,9,5,405.0,,525.0,40.0
2020-03-11 17:30:00,Flying Coaster,756.0,0,5,-30.0,,120.0,0.0
2019-03-29 11:30:00,Flying Coaster,756.0,0,30,360.0,,510.0,45.0
2019-06-28 09:15:00,Water Ride,247.0,0,5,495.0,,825.0,10.0
2020-03-03 10:30:00,Pirate Ship,173.117,0,40,390.0,,540.0,25.0
2020-02-22 13:30:00,Flying Coaster,756.0,0,50,210.0,,450.0,50.0
2019-07-02 13:15:00,Water Ride,247.0,0,25,255.0,,585.0,25.0
2020-01-24 11:30:00,Pirate Ship,190.4,0,30,300.0,,420.0,20.0
2019-06-30 11:15:00,Water Ride,247.0,0,20,375.0,,705.0,25.0
2019-04-17 11:45:00,Flying Coaster,756.0,0,50,345.0,,615.0,60.0
2019-04-06 10:15:00,Water Ride,247.0,0,15,435.0,,705.0,35.0
2019-05-19 11:15:00,Water Ride,247.0,0,15,375.0,,705.0,25.0
2020-02-17 16:00:00,Pirate Ship,276.25,0,55,60.0,,240.0,45.0
2022-08-11 12:45:00,Water Ride,247.0,0,30,285.0,,615.0,25.0
2022-04-30 17:45:00,Pirate Ship,306.0,0,30,-15.0,,315.0,35.0
2020-01-11 11:00:00,Water Ride,247.0,0,25,330.0,,540.0,30.0
2022-06-06 16:45:00,Water Ride,247.0,0,35,45.0,,375.0,30.0
2019-05-22 11:30:00,Flying Coaster,756.0,0,5,360.0,,690.0,10.0
2019-01-08 13:45:00,Flying Coaster,504.0,0,15,165.0,,255.0,10.0
2019-03-09 17:30:00,Flying Coaster,756.0,0,40,-30.0,,150.0,10.0
2019-06-15 18:45:00,Water Ride,224.5,0,35,-75.0,,255.0,25.0
2019-05-04 17:00:00,Water Ride,247.0,0,25,30.0,,300.0,20.0
2022-06-03 19:30:00,Pirate Ship,306.0,0,30,-120.0,,210.0,45.0
2020-01-25 11:15:00,Flying Coaster,756.0,0,50,315.0,,525.0,45.0
2022-05-01 11:15:00,Flying Coaster,756.0,0,25,375.0,,705.0,25.0
2019-07-01 17:00:00,Flying Coaster,756.0,0,30,30.0,,360.0,25.0
2022-05-06 16:15:00,Pirate Ship,306.0,0,35,75.0,,405.0,45.0
2019-04-21 20:15:00,Flying Coaster,756.0,0,10,-165.0,,105.0,0.0
2022-04-03 16:15:00,Pirate Ship,225.25,0,20,75.0,,405.0,25.0
2022-06-26 19:45:00,Flying Coaster,756.0,0,5,-135.0,,195.0,10.0
2019-09-21 12:30:00,Water Ride,247.0,0,25,300.0,,570.0,45.0
2019-04-06 14:15:00,Water Ride,247.0,0,30,195.0,,465.0,30.0
2018-11-09 12:00:00,Flying Coaster,756.0,0,5,300.0,,420.0,10.0
2019-08-16 14:15:00,Flying Coaster,756.0,0,45,195.0,,525.0,35.0
2020-01-28 15:15:00,Water Ride,247.0,0,25,75.0,,195.0,15.0
2019-08-20 15:30:00,Flying Coaster,756.0,0,50,120.0,,450.0,30.0
2022-05-28 19:15:00,Flying Coaster,756.0,0,15,-105.0,,225.0,5.0
2019-05-22 13:15:00,Flying Coaster,756.0,0,10,255.0,,585.0,10.0
2019-01-23 10:30:00,Water Ride,247.0,0,5,360.0,,480.0,15.0
2019-03-24 14:00:00,Flying Coaster,756.0,0,45,210.0,,360.0,50.0
2022-07-05 11:45:00,Pirate Ship,301.75,0,50,345.0,,675.0,45.0
2019-09-18 13:15:00,Water Ride,247.0,0,15,255.0,,435.0,20.0
2019-08-06 19:00:00,Flying Coaster,756.0,0,5,-90.0,,240.0,15.0
2022-07-28 11:45:00,Pirate Ship,301.75,0,40,345.0,,675.0,35.0
2022-06-16 12:00:00,Flying Coaster,756.0,0,30,330.0,,660.0,40.0
2022-06-15 10:00:00,Water Ride,247.0,0,20,450.0,,780.0,20.0
2019-06-21 20:30:00,Flying Coaster,378.0,0,15,-180.0,,150.0,0.0
2019-06-04 12:45:00,Water Ride,247.0,0,10,285.0,,615.0,20.0
2019-09-22 16:45:00,Flying Coaster,756.0,0,15,45.0,,255.0,5.0
2022-04-16 15:00:00,Water Ride,247.0,0,45,150.0,,480.0,45.0
2022-08-05 09:45:00,Water Ride,247.0,0,20,465.0,,795.0,45.0
2020-02-15 10:45:00,Flying Coaster,756.0,0,25,375.0,,615.0,40.0
2022-04-17 10:00:00,Flying Coaster,756.0,0,10,450.0,,780.0,50.0
2019-06-15 16:45:00,Water Ride,224.5,0,40,45.0,,375.0,35.0
2022-07-16 12:30:00,Water Ride,247.0,0,35,300.0,,630.0,30.0
2022-05-08 10:45:00,Flying Coaster,756.0,0,5,405.0,,735.0,25.0
2022-07-17 10:00:00,Pirate Ship,204.0,0,25,450.0,,780.0,25.0
2019-09-13 16:00:00,Water Ride,224.5,0,30,90.0,,300.0,30.0
2019-01-18 15:00:00,Water Ride,247.0,0,15,90.0,,210.0,15.0
2022-07-24 12:00:00,Flying Coaster,756.0,0,15,330.0,,660.0,25.0
2019-09-18 16:15:00,Flying Coaster,724.5,0,15,75.0,,255.0,10.0
2019-06-05 09:15:00,Water Ride,247.0,0,5,495.0,,825.0,20.0
2022-04-25 09:15:00,Flying Coaster,84.0,0,5,495.0,,825.0,25.0
2019-08-26 12:30:00,Water Ride,247.0,0,30,300.0,,630.0,25.0
2022-07-21 14:15:00,Flying Coaster,756.0,0,30,195.0,,525.0,25.0
2019-04-30 16:00:00,Water Ride,224.5,0,30,90.0,,360.0,20.0
2022-07-07 14:30:00,Water Ride,247.0,0,20,180.0,,510.0,25.0
2022-07-29 13:45:00,Pirate Ship,306.0,0,25,225.0,,555.0,35.0
2022-04-03 16:45:00,Water Ride,247.0,0,20,45.0,,375.0,20.0
2022-07-05 16:30:00,Pirate Ship,301.75,0,45,60.0,,390.0,40.0
2019-07-23 14:45:00,Flying Coaster,756.0,0,35,165.0,,495.0,30.0
2019-07-06 10:00:00,Flying Coaster,756.0,0,10,450.0,,780.0,30.0
2022-08-13 19:45:00,Flying Coaster,756.0,0,5,-135.0,,195.0,5.0
2019-03-07 17:30:00,Flying Coaster,756.0,0,25,-30.0,,120.0,0.0
2019-02-22 11:00:00,Flying Coaster,756.0,0,35,360.0,,480.0,25.0
2020-02-09 10:30:00,Water Ride,247.0,0,15,390.0,,510.0,40.0
2019-05-26 09:00:00,Water Ride,82.3333,10,5,510.0,,840.0,15.0
2022-04-03 10:00:00,Water Ride,247.0,0,10,450.0,,780.0,25.0
2022-07-25 09:15:00,Water Ride,247.0,0,10,495.0,,825.0,20.0
2022-06-26 20:30:00,Flying Coaster,756.0,0,5,-180.0,,150.0,5.0
2019-04-12 13:30:00,Water Ride,247.0,0,60,240.0,,510.0,30.0
2022-06-26 19:45:00,Pirate Ship,306.0,0,30,-135.0,,195.0,15.0
2022-05-27 13:45:00,Flying Coaster,756.0,0,45,225.0,,555.0,40.0
2022-07-22 19:30:00,Water Ride,247.0,0,25,-120.0,,210.0,15.0
2022-07-01 10:15:00,Water Ride,247.0,0,10,435.0,,765.0,30.0
2019-04-09 15:15:00,Water Ride,247.0,0,25,135.0,,405.0,25.0
2019-02-18 12:30:00,Flying Coaster,756.0,0,40,270.0,,390.0,35.0
2019-03-18 09:30:00,Water Ride,247.0,0,15,480.0,,630.0,30.0
2019-04-19 20:00:00,Flying Coaster,378.0,0,55,-150.0,,120.0,0.0
2019-09-08 13:45:00,Flying Coaster,756.0,0,30,225.0,,435.0,25.0
2022-05-28 20:00:00,Pirate Ship,306.0,0,30,-150.0,,180.0,30.0
2019-06-05 19:30:00,Water Ride,247.0,0,15,-120.0,,210.0,15.0
2019-04-15 18:00:00,Flying Coaster,756.0,0,30,-30.0,,240.0,60.0
2020-03-13 17:00:00,Pirate Ship,216.75,0,15,0.0,,150.0,15.0
