DATETIME,ENTITY_DESCRIPTION_SHORT,CURRENT_WAIT_TIME,WAIT_TIME_IN_2H,day,week,year,is_holiday,is_pirate_ship,is_flying_coaster,capacity_normalized,has_downtime,time_to_next_event,weather_comfort
2020-08-23 17:00:00,Flying Coaster,20,5.0,0.3333333333333333,6,1,0.0,0,1,0.3763411845404809,0,240.0,0.2680104
2018-10-14 19:15:00,Pirate Ship,35,0.0,0.6666666666666666,6,-1,0.0,1,0,-0.8169020759627522,0,-425.0,0.24696299999999996
2021-09-19 09:45:00,Pirate Ship,5,30.0,-1.0,6,2,0.0,1,0,-1.9901135584590153,0,240.0,0.013302300000000012
2022-04-14 19:45:00,Water Ride,30,20.0,0.6666666666666666,3,3,0.0,0,0,0.3620571136832268,0,-135.0,0.20094360000000006
2019-03-29 10:30:00,Water Ride,15,30.0,-0.8333333333333334,4,0,0.0,0,0,0.3620571136832268,0,240.0,0.19007999999999997
2018-10-29 13:45:00,Flying Coaster,40,35.0,-0.3333333333333333,0,-1,0.0,0,1,0.3763411845404809,0,-95.0,0.05342294999999999
2022-04-06 18:15:00,Water Ride,20,15.0,0.5,2,3,0.0,0,0,0.3620571136832268,0,-45.0,0.081564
2021-08-22 16:15:00,Water Ride,30,30.0,0.16666666666666666,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.24226124999999998
2021-10-08 11:30:00,Flying Coaster,5,10.0,-0.6666666666666666,4,2,0.0,0,1,0.3763411845404809,0,240.0,0.06855960000000001
2020-09-27 14:15:00,Pirate Ship,20,30.0,-0.16666666666666666,6,1,0.0,1,0,-1.0341634616102082,0,240.0,0.030727200000000003
2020-10-01 11:30:00,Pirate Ship,5,5.0,-0.6666666666666666,3,1,0.0,1,0,-2.1023648483741506,0,240.0,0.0244728
2021-08-31 17:45:00,Flying Coaster,20,5.0,0.3333333333333333,1,2,0.0,0,1,0.3763411845404809,0,240.0,0.2641884
2020-03-06 15:15:00,Water Ride,25,15.0,0.0,4,1,0.0,0,0,0.3620571136832268,0,105.0,0.08109585
2022-08-10 17:00:00,Water Ride,25,25.0,0.3333333333333333,2,3,0.0,0,0,0.3620571136832268,0,30.0,0.08755679999999998
2020-02-02 09:30:00,Water Ride,10,20.0,-1.0,6,1,0.0,0,0,-2.579850054138293,0,240.0,0.01265400000000001
2019-07-01 18:00:00,Water Ride,15,20.0,0.5,0,0,0.0,0,0,-3.420384020996684,1,-30.0,0.2515464
2019-01-11 11:30:00,Flying Coaster,5,5.0,-0.6666666666666666,4,0,0.0,0,1,-2.620518735144197,1,240.0,0.004500000000000004
2022-06-15 16:00:00,Water Ride,30,25.0,0.16666666666666666,2,3,0.0,0,0,0.3620571136832268,0,90.0,0.1382472
2019-08-30 13:00:00,Flying Coaster,30,35.0,-0.3333333333333333,4,0,0.0,0,1,0.3763411845404809,0,240.0,0.19171919999999998
2021-10-29 13:15:00,Flying Coaster,35,45.0,-0.3333333333333333,4,2,0.0,0,1,0.3763411845404809,0,240.0,0.11530874999999999
2019-07-06 13:15:00,Water Ride,30,35.0,-0.3333333333333333,5,0,0.0,0,0,-0.47847685317516364,1,240.0,0.152856
2021-07-05 10:45:00,Water Ride,10,15.0,-0.8333333333333334,0,2,0.0,0,0,0.3620571136832268,0,240.0,0.01997099999999999
2021-07-31 10:15:00,Water Ride,20,20.0,-0.8333333333333334,5,2,0.0,0,0,0.3620571136832268,0,240.0,0.10421879999999999
2019-03-04 16:45:00,Flying Coaster,20,5.0,0.16666666666666666,0,0,0.0,0,1,0.3763411845404809,0,15.0,0.08006775
2019-05-13 14:15:00,Water Ride,15,20.0,-0.16666666666666666,0,0,0.0,0,0,0.3620571136832268,0,195.0,0.22193145000000003
2019-08-23 17:45:00,Flying Coaster,5,5.0,0.3333333333333333,4,0,0.0,0,1,0.3763411845404809,0,-15.0,0.15111539999999996
2022-07-05 20:30:00,Pirate Ship,40,35.0,0.8333333333333334,1,3,0.0,1,0,1.1384503948643527,0,-180.0,0.24543359999999997
2020-10-29 12:45:00,Pirate Ship,30,30.0,-0.5,3,1,0.0,1,0,0.7582429699813045,0,240.0,0.07425944999999999
2019-12-08 11:45:00,Flying Coaster,20,10.0,-0.6666666666666666,6,0,0.0,0,1,0.3763411845404809,0,15.0,0.016692299999999993
2021-10-02 16:45:00,Flying Coaster,20,5.0,0.16666666666666666,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.1314144
2019-03-24 14:30:00,Flying Coaster,60,35.0,-0.16666666666666666,6,0,0.0,0,1,0.3763411845404809,0,180.0,0.16378679999999998
2022-01-26 11:15:00,Water Ride,10,10.0,-0.6666666666666666,2,3,0.0,0,0,0.3620571136832268,0,240.0,0.0016920000000000014
2019-04-16 10:15:00,Water Ride,20,45.0,-0.8333333333333334,1,0,0.0,0,0,0.3620571136832268,0,240.0,0.04460715
2019-05-24 13:00:00,Flying Coaster,15,25.0,-0.3333333333333333,4,0,0.0,0,1,0.3763411845404809,0,240.0,0.2156064
2019-01-26 18:45:00,Flying Coaster,30,0.0,0.5,5,0,0.0,0,1,0.3763411845404809,0,-135.0,0.0722061
2021-11-13 19:00:00,Flying Coaster,15,5.0,0.6666666666666666,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.021743999999999996
2021-11-30 14:45:00,Pirate Ship,20,15.0,-0.16666666666666666,1,2,0.0,1,0,0.1607741594508002,0,240.0,0.008310600000000007
2021-11-24 16:15:00,Water Ride,30,15.0,0.16666666666666666,2,2,0.0,0,0,-1.3543340219930482,0,240.0,0.04699124999999999
2018-12-18 19:45:00,Flying Coaster,5,5.0,0.6666666666666666,1,-1,0.0,0,1,0.3763411845404809,0,-475.0,0.0599721
2018-11-16 20:30:00,Flying Coaster,5,30.0,0.8333333333333334,4,-1,0.0,0,1,0.14221150331511542,0,-520.0,0.006438000000000006
2022-05-27 18:15:00,Water Ride,40,40.0,0.5,4,3,0.0,0,0,0.3620571136832268,0,-45.0,0.21203999999999995
2022-08-13 19:45:00,Pirate Ship,30,30.0,0.6666666666666666,5,3,0.0,1,0,0.7039276235694404,0,-135.0,0.09822149999999998
2021-09-26 18:45:00,Flying Coaster,5,5.0,0.5,6,2,0.0,0,1,0.3763411845404809,0,240.0,0.022699199999999985
2021-10-07 13:00:00,Pirate Ship,15,10.0,-0.3333333333333333,3,2,0.0,1,0,-0.002171879784791874,0,240.0,0.12274559999999998
2019-06-24 10:00:00,Flying Coaster,15,80.0,-0.8333333333333334,0,0,0.0,0,1,-2.4332149901639046,0,240.0,0.1305696
2022-04-03 19:30:00,Water Ride,20,10.0,0.6666666666666666,6,3,0.0,0,0,0.3620571136832268,0,-120.0,0.130572
2018-10-29 12:30:00,Water Ride,30,35.0,-0.5,0,-1,0.0,0,0,-0.21220014360623327,0,-20.0,0.0467628
2021-12-12 10:00:00,Pirate Ship,35,25.0,-0.8333333333333334,6,2,0.0,1,0,0.2838846846238559,0,240.0,0.0030000000000000027
2022-06-02 14:15:00,Pirate Ship,35,30.0,-0.16666666666666666,3,3,0.0,1,0,1.1384503948643527,0,195.0,0.2019021
2018-12-08 16:00:00,Flying Coaster,45,50.0,0.16666666666666666,5,-1,0.0,0,1,0.3763411845404809,0,-250.0,0.06082559999999999
2021-08-20 13:00:00,Pirate Ship,25,30.0,-0.3333333333333333,4,2,0.0,1,0,0.7835858716130049,0,240.0,0.22361040000000001
2021-08-02 16:00:00,Flying Coaster,15,5.0,0.16666666666666666,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.18326879999999995
2019-02-25 17:00:00,Flying Coaster,15,10.0,0.3333333333333333,0,0,0.0,0,1,0.3763411845404809,0,0.0,0.1924296
2020-01-24 12:00:00,Flying Coaster,15,10.0,-0.5,4,1,0.0,0,1,0.3763411845404809,0,240.0,0.017097600000000004
2022-04-03 19:30:00,Flying Coaster,5,5.0,0.6666666666666666,6,3,0.0,0,1,0.3763411845404809,0,-120.0,0.130572
2021-07-13 13:15:00,Pirate Ship,15,5.0,-0.3333333333333333,1,2,0.0,1,0,0.2404324074943646,0,240.0,0.02716799999999999
2021-09-16 17:30:00,Water Ride,20,20.0,0.3333333333333333,3,2,0.0,0,0,-0.7864574008956934,0,240.0,0.21483899999999997
2021-11-30 19:00:00,Pirate Ship,35,20.0,0.6666666666666666,1,2,0.0,1,0,0.1607741594508002,0,240.0,0.011884799999999992
2020-07-27 11:15:00,Flying Coaster,5,20.0,-0.6666666666666666,0,1,0.0,0,1,0.3763411845404809,0,240.0,0.23509980000000003
2019-07-11 19:00:00,Water Ride,15,15.0,0.6666666666666666,3,0,0.0,0,0,0.3620571136832268,0,-90.0,0.1608984
2022-01-06 16:15:00,Water Ride,35,20.0,0.16666666666666666,3,3,0.0,0,0,0.3620571136832268,0,240.0,0.05732775
2019-07-21 10:45:00,Water Ride,20,25.0,-0.8333333333333334,6,0,0.0,0,0,-0.21220014360623327,0,240.0,0.21804749999999998
2019-04-29 15:00:00,Water Ride,30,30.0,0.0,0,0,0.0,0,0,0.3620571136832268,0,150.0,0.22832639999999996
2020-07-23 11:30:00,Flying Coaster,5,25.0,-0.6666666666666666,3,1,0.0,0,1,-1.1220887753018582,1,240.0,0.23182019999999998
2020-09-20 16:15:00,Pirate Ship,30,30.0,0.16666666666666666,6,1,0.0,1,0,-0.273748611844112,0,240.0,0.2035068
2022-08-08 15:30:00,Flying Coaster,35,15.0,0.0,0,3,0.0,0,1,-1.1220887753018582,1,120.0,0.13438859999999997
2019-07-06 17:30:00,Water Ride,25,20.0,0.3333333333333333,5,0,0.0,0,0,0.3620571136832268,0,0.0,0.12339360000000003
2019-07-11 12:15:00,Flying Coaster,15,35.0,-0.5,3,0,0.0,0,1,0.14221150331511542,0,240.0,0.22143914999999997
2021-07-10 19:00:00,Water Ride,20,0.0,0.6666666666666666,5,2,0.0,0,0,0.3620571136832268,0,240.0,0.09816479999999998
2021-07-16 15:30:00,Pirate Ship,30,30.0,0.0,4,2,0.0,1,0,0.8125583163931684,0,240.0,0.11584140000000001
2021-11-12 11:45:00,Pirate Ship,30,30.0,-0.6666666666666666,4,2,0.0,1,0,1.1384503948643527,0,240.0,0.008810399999999994
2019-01-04 15:00:00,Flying Coaster,50,30.0,0.0,4,0,0.0,0,1,0.3763411845404809,0,-190.0,0.048240000000000005
2020-10-21 13:30:00,Pirate Ship,30,30.0,-0.3333333333333333,2,1,0.0,1,0,0.6785847219377401,0,240.0,0.12262319999999999
2019-08-02 14:45:00,Flying Coaster,30,20.0,-0.16666666666666666,4,0,0.0,0,1,0.3763411845404809,0,165.0,0.183672
2021-12-20 12:15:00,Flying Coaster,40,25.0,-0.5,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.025225949999999997
2022-01-23 13:15:00,Pirate Ship,30,30.0,-0.3333333333333333,6,3,0.0,1,0,1.1384503948643527,0,240.0,0.019347300000000005
2021-07-21 19:00:00,Pirate Ship,15,0.0,0.6666666666666666,2,2,0.0,1,0,0.8125583163931684,0,240.0,0.20795999999999998
2019-04-28 11:15:00,Flying Coaster,15,20.0,-0.6666666666666666,6,0,0.0,0,1,0.3763411845404809,0,240.0,0.10590524999999999
2021-09-23 12:45:00,Flying Coaster,5,5.0,-0.5,3,2,0.0,0,1,0.3763411845404809,0,240.0,0.2232465
2021-12-04 13:30:00,Pirate Ship,35,40.0,-0.3333333333333333,5,2,0.0,1,0,-0.8712174223746163,0,240.0,0.04062239999999999
2019-05-22 18:00:00,Water Ride,15,20.0,0.5,2,0,0.0,0,0,0.3620571136832268,0,-30.0,0.26568
2022-06-12 18:30:00,Water Ride,35,20.0,0.5,6,3,0.0,0,0,0.3620571136832268,0,-60.0,0.23552399999999998
2022-04-05 17:00:00,Pirate Ship,50,20.0,0.3333333333333333,1,3,0.0,1,0,-0.056487226196655894,0,30.0,0.0288792
2020-10-17 15:15:00,Water Ride,20,25.0,0.0,5,1,0.0,0,0,0.3620571136832268,0,240.0,0.07270755
2021-06-30 18:15:00,Pirate Ship,20,0.0,0.5,2,2,0.0,1,0,0.8016952471107954,0,240.0,0.07320510000000001
2018-10-10 10:45:00,Water Ride,15,15.0,-0.8333333333333334,2,-1,0.0,0,0,-0.21220014360623327,0,85.0,0.08572905
2019-09-21 16:00:00,Water Ride,30,25.0,0.16666666666666666,5,0,0.0,0,0,0.3620571136832268,0,90.0,0.16613999999999998
2018-10-10 18:00:00,Flying Coaster,5,0.0,0.5,2,-1,0.0,0,1,0.3763411845404809,0,-350.0,0.24782159999999998
2022-04-24 20:30:00,Flying Coaster,10,10.0,0.8333333333333334,6,3,0.0,0,1,0.3763411845404809,0,-180.0,0.1457418
2018-11-16 16:45:00,Flying Coaster,15,10.0,0.16666666666666666,4,-1,0.0,0,1,0.3763411845404809,0,-295.0,0.009713249999999993
2021-11-24 17:00:00,Flying Coaster,15,0.0,0.3333333333333333,2,2,0.0,0,1,-0.560177540360981,0,240.0,0.032760000000000004
2019-04-14 19:15:00,Water Ride,30,15.0,0.6666666666666666,6,0,0.0,0,0,-0.21220014360623327,0,-105.0,0.1574208
2022-08-12 18:15:00,Flying Coaster,25,5.0,0.5,4,3,0.0,0,1,0.3763411845404809,0,-45.0,0.06859500000000002
2021-11-14 14:15:00,Pirate Ship,30,35.0,-0.16666666666666666,6,2,0.0,1,0,1.1312040886489345,0,240.0,0.03588300000000001
2021-09-24 10:45:00,Pirate Ship,20,25.0,-0.8333333333333334,4,2,0.0,1,0,-1.0848620449551178,0,240.0,0.05174609999999999
2020-01-24 10:00:00,Flying Coaster,5,15.0,-0.8333333333333334,4,1,0.0,0,1,-2.4332149901639046,0,240.0,0.009288000000000005
2020-09-02 10:00:00,Water Ride,5,15.0,-0.8333333333333334,2,1,0.0,0,0,0.3620571136832268,0,240.0,0.1152
2021-10-30 11:45:00,Flying Coaster,40,40.0,-0.6666666666666666,5,2,0.0,0,1,0.3763411845404809,0,240.0,0.011974050000000012
2019-05-26 18:00:00,Flying Coaster,5,5.0,0.5,6,0,0.0,0,1,0.3763411845404809,0,-30.0,0.22881599999999996
2018-11-02 11:00:00,Pirate Ship,60,60.0,-0.6666666666666666,4,-1,0.0,1,0,0.37803554509825626,0,70.0,0.04321200000000001
2018-10-10 11:00:00,Pirate Ship,15,15.0,-0.6666666666666666,2,-1,0.0,1,0,0.5409815843338484,0,70.0,0.102048
2022-08-02 14:30:00,Water Ride,35,20.0,-0.16666666666666666,1,3,0.0,0,0,0.3620571136832268,0,180.0,0.1815552
2021-07-02 10:15:00,Pirate Ship,30,15.0,-0.8333333333333334,4,2,0.0,1,0,-0.8169020759627522,0,240.0,0.1443555
2020-01-17 10:00:00,Pirate Ship,10,25.0,-0.8333333333333334,4,1,0.0,1,0,-0.8169020759627522,0,240.0,0.019713599999999998
2020-09-23 11:45:00,Pirate Ship,10,15.0,-0.6666666666666666,2,1,0.0,1,0,-1.2514248472576643,0,240.0,0.13138199999999997
2019-12-20 18:45:00,Flying Coaster,5,5.0,0.5,4,0,0.0,0,1,0.3763411845404809,0,-405.0,0.038211
2018-12-13 14:30:00,Flying Coaster,40,25.0,-0.16666666666666666,3,-1,0.0,0,1,0.3763411845404809,0,-160.0,0.0520728
2019-01-19 17:30:00,Flying Coaster,30,15.0,0.3333333333333333,5,0,0.0,0,1,0.3763411845404809,0,-60.0,0.0
2020-09-21 10:45:00,Flying Coaster,5,5.0,-0.8333333333333334,0,1,0.0,0,1,0.3763411845404809,0,240.0,0.217152
2022-05-10 20:45:00,Pirate Ship,30,10.0,0.8333333333333334,1,3,0.0,1,0,-0.8169020759627522,0,-195.0,0.20900159999999998
2019-09-02 16:00:00,Flying Coaster,25,5.0,0.16666666666666666,0,0,0.0,0,1,0.3763411845404809,0,90.0,0.19958399999999998
2019-08-14 18:00:00,Flying Coaster,35,25.0,0.5,2,0,0.0,0,1,0.3763411845404809,0,-30.0,0.23696639999999997
2019-01-09 10:30:00,Flying Coaster,5,5.0,-0.8333333333333334,2,0,0.0,0,1,0.3763411845404809,0,240.0,0.018451800000000004
2022-07-22 18:30:00,Flying Coaster,10,5.0,0.5,4,3,0.0,0,1,0.3763411845404809,0,-60.0,0.0938676
2021-10-26 18:00:00,Pirate Ship,40,30.0,0.5,1,2,0.0,1,0,1.1384503948643527,0,240.0,0.046007999999999986
2022-02-05 18:45:00,Water Ride,25,15.0,0.5,5,3,0.0,0,0,0.3620571136832268,0,240.0,0.050219999999999994
2021-07-08 17:30:00,Water Ride,15,10.0,0.3333333333333333,3,2,0.0,0,0,-0.21220014360623327,0,240.0,0.1724058
2020-01-28 13:45:00,Water Ride,25,25.0,-0.3333333333333333,1,1,0.0,0,0,0.3620571136832268,0,165.0,0.06651315
2022-06-27 20:30:00,Pirate Ship,30,10.0,0.8333333333333334,0,3,0.0,1,0,1.0841350484524885,0,-180.0,0.2704896
2021-07-15 13:30:00,Pirate Ship,25,35.0,-0.3333333333333333,3,2,0.0,1,0,0.8125583163931684,0,240.0,0.14787300000000003
2022-03-04 14:45:00,Pirate Ship,45,50.0,-0.16666666666666666,4,3,0.0,1,0,1.1384503948643527,0,240.0,0.18599219999999997
2022-03-17 16:30:00,Pirate Ship,50,30.0,0.16666666666666666,3,3,0.0,1,0,-0.8169020759627522,0,240.0,0.08732279999999999
2022-07-18 20:45:00,Flying Coaster,10,5.0,0.8333333333333334,0,3,0.0,0,1,0.3763411845404809,0,-195.0,0.09635250000000001
2020-10-12 15:00:00,Water Ride,5,15.0,0.0,0,1,0.0,0,0,0.3620571136832268,0,240.0,0.0790128
2021-07-07 09:30:00,Water Ride,5,5.0,-1.0,2,2,0.0,0,0,-0.47847685317516364,0,240.0,0.07866000000000001
2019-11-04 12:15:00,Flying Coaster,5,5.0,-0.5,0,0,0.0,0,1,0.3763411845404809,0,240.0,0.07266479999999999
2019-03-26 16:15:00,Flying Coaster,10,10.0,0.16666666666666666,1,0,0.0,0,1,-4.118948694986536,1,75.0,0.19857315
2022-07-08 20:00:00,Flying Coaster,5,5.0,0.8333333333333334,4,3,0.0,0,1,0.3763411845404809,0,-150.0,0.2019072
2022-07-16 09:30:00,Water Ride,5,45.0,-1.0,5,3,0.0,0,0,-5.5217393561784744,1,240.0,0.23930639999999997
2019-05-18 09:30:00,Flying Coaster,5,30.0,-1.0,5,0,0.0,0,1,-1.8713037552230274,0,240.0,0.06600600000000001
2021-07-23 16:30:00,Water Ride,20,20.0,0.16666666666666666,4,2,0.0,0,0,0.3620571136832268,0,240.0,0.19447559999999994
2022-05-15 13:45:00,Water Ride,45,30.0,-0.3333333333333333,6,3,0.0,0,0,0.3620571136832268,0,225.0,0.17556000000000002
2021-12-17 14:00:00,Water Ride,20,35.0,-0.16666666666666666,4,2,0.0,0,0,0.3620571136832268,0,240.0,0.04720800000000001
2020-08-08 13:15:00,Pirate Ship,25,35.0,-0.3333333333333333,5,1,0.0,1,0,-0.9255327687864803,0,240.0,0.0763776
2020-08-03 12:30:00,Water Ride,15,30.0,-0.5,0,1,0.0,0,0,0.3620571136832268,0,240.0,0.24100739999999998
2019-01-27 14:15:00,Water Ride,30,35.0,-0.16666666666666666,6,0,0.0,0,0,0.3620571136832268,0,135.0,0.058806
2022-02-13 12:00:00,Flying Coaster,30,20.0,-0.5,6,3,0.0,0,1,0.3763411845404809,0,240.0,0.0645624
2019-10-12 13:30:00,Flying Coaster,45,45.0,-0.3333333333333333,5,0,0.0,0,1,0.3763411845404809,0,-60.0,0.06495
2018-11-26 13:15:00,Water Ride,30,25.0,-0.3333333333333333,0,-1,0.0,0,0,0.3620571136832268,0,-85.0,0.028181249999999998
2021-06-21 15:00:00,Flying Coaster,35,30.0,0.0,0,2,0.0,0,1,0.3763411845404809,0,240.0,0.23685119999999996
2019-08-23 17:00:00,Water Ride,35,25.0,0.3333333333333333,4,0,0.0,0,0,0.3620571136832268,0,30.0,0.14971679999999998
2021-11-17 13:30:00,Water Ride,20,15.0,-0.3333333333333333,2,2,0.0,0,0,0.3620571136832268,0,240.0,0.01171440000000001
2019-03-30 13:30:00,Flying Coaster,70,70.0,-0.3333333333333333,5,0,0.0,0,1,0.3763411845404809,0,240.0,0.1821204
2021-09-29 17:00:00,Pirate Ship,15,0.0,0.3333333333333333,2,2,0.0,1,0,-0.8169020759627522,0,240.0,0.1384344
2019-11-29 13:45:00,Water Ride,15,30.0,-0.3333333333333333,4,0,0.0,0,0,0.3620571136832268,0,-105.0,0.0223524
2019-05-17 18:45:00,Water Ride,15,15.0,0.5,4,0,0.0,0,0,0.3620571136832268,0,-75.0,0.24436619999999995
2019-09-28 09:00:00,Water Ride,5,15.0,-1.0,5,0,0.0,0,0,0.3620571136832268,0,210.0,0.0598104
2021-07-04 18:30:00,Water Ride,10,5.0,0.5,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.07142399999999999
2022-07-06 15:45:00,Flying Coaster,30,5.0,0.0,2,3,0.0,0,1,0.3763411845404809,0,105.0,0.21936375
2021-08-07 11:45:00,Water Ride,25,30.0,-0.6666666666666666,5,2,0.0,0,0,0.3620571136832268,0,240.0,0.162288
2018-11-04 17:00:00,Water Ride,25,25.0,0.3333333333333333,6,-1,0.0,0,0,-0.7864574008956934,0,-290.0,0.079488
2021-09-16 16:15:00,Water Ride,20,20.0,0.16666666666666666,3,2,0.0,0,0,-0.7864574008956934,0,240.0,0.21893490000000002
2019-07-01 09:00:00,Water Ride,5,10.0,-1.0,0,0,0.0,0,0,0.3620571136832268,0,240.0,0.18547199999999997
2019-10-12 16:15:00,Flying Coaster,60,40.0,0.16666666666666666,5,0,0.0,0,1,0.3763411845404809,0,-225.0,0.11730315000000001
2019-12-22 18:00:00,Water Ride,45,10.0,0.5,6,0,0.0,0,0,0.3620571136832268,0,-360.0,0.056956799999999995
2022-05-08 09:30:00,Water Ride,10,35.0,-1.0,6,3,0.3,0,0,0.3620571136832268,0,240.0,0.040241999999999986
2021-09-23 13:30:00,Flying Coaster,5,15.0,-0.3333333333333333,3,2,0.0,0,1,0.3763411845404809,0,240.0,0.24641039999999995
2018-12-31 20:00:00,Water Ride,15,0.0,0.8333333333333334,0,-1,0.0,0,0,0.3620571136832268,0,-525.0,0.0
2018-10-17 15:00:00,Water Ride,15,15.0,0.0,2,-1,0.0,0,0,-0.21220014360623327,0,-170.0,0.2395056
2020-02-15 17:45:00,Flying Coaster,30,5.0,0.3333333333333333,5,1,0.0,0,1,0.3763411845404809,0,-45.0,0.10107719999999999
2019-01-10 09:45:00,Flying Coaster,5,5.0,-1.0,3,0,0.0,0,1,-3.931644950006244,0,240.0,0.0050399999999999985
2019-05-05 15:45:00,Water Ride,10,10.0,0.0,6,0,0.0,0,0,-0.21220014360623327,0,105.0,0.1152906
2022-07-02 18:30:00,Pirate Ship,35,30.0,0.5,5,3,0.0,1,0,1.1384503948643527,0,-60.0,0.1849176
2019-03-09 16:15:00,Flying Coaster,45,45.0,0.16666666666666666,5,0,0.0,0,1,0.3763411845404809,0,45.0,0.19196100000000002
2022-07-04 20:00:00,Pirate Ship,35,30.0,0.8333333333333334,0,3,0.0,1,0,1.1384503948643527,0,-150.0,0.20722559999999998
2019-07-08 14:30:00,Flying Coaster,45,35.0,-0.16666666666666666,0,0,0.0,0,1,0.36073253912545633,0,180.0,0.222288
2021-12-10 13:00:00,Pirate Ship,20,45.0,-0.3333333333333333,4,2,0.0,1,0,-0.002171879784791874,0,240.0,0.044136
2019-09-11 16:15:00,Water Ride,20,15.0,0.16666666666666666,2,0,0.0,0,0,0.3620571136832268,0,75.0,0.17735759999999998
2021-08-26 12:30:00,Flying Coaster,30,30.0,-0.5,3,2,0.0,0,1,0.3763411845404809,0,240.0,0.11947980000000001
2019-03-21 09:15:00,Water Ride,10,20.0,-1.0,3,0,0.0,0,0,0.3620571136832268,0,240.0,0.07341164999999998
2019-09-14 17:15:00,Water Ride,45,40.0,0.3333333333333333,5,0,0.0,0,0,0.3620571136832268,0,15.0,0.213624
2021-11-16 12:45:00,Pirate Ship,10,15.0,-0.5,1,2,0.0,1,0,-0.056487226196655894,0,240.0,0.04060395
2019-01-13 12:15:00,Water Ride,30,30.0,-0.5,6,0,0.0,0,0,0.3620571136832268,0,240.0,0.0514836
2019-05-22 17:30:00,Flying Coaster,10,5.0,0.3333333333333333,2,0,0.0,0,1,-2.4332149901639046,0,0.0,0.25957739999999996
2019-05-01 12:30:00,Water Ride,40,30.0,-0.5,2,0,0.8,0,0,0.3620571136832268,0,240.0,0.16618919999999995
2021-08-22 14:30:00,Pirate Ship,30,35.0,-0.16666666666666666,6,2,0.0,1,0,0.8560105935226594,0,240.0,0.21807
2021-11-20 14:30:00,Pirate Ship,40,50.0,-0.16666666666666666,5,2,0.0,1,0,1.1384503948643527,0,240.0,0.002796000000000002
2020-09-12 09:15:00,Water Ride,5,25.0,-1.0,5,1,0.0,0,0,0.3620571136832268,0,240.0,0.04164165000000001
2022-07-09 16:00:00,Flying Coaster,15,5.0,0.16666666666666666,5,3,0.0,0,1,0.3763411845404809,0,90.0,0.186684
2021-09-19 11:00:00,Water Ride,20,25.0,-0.6666666666666666,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.026183999999999995
2018-12-25 19:00:00,Flying Coaster,40,10.0,0.6666666666666666,1,-1,1.0,0,1,0.3763411845404809,0,-430.0,0.0048672000000000055
2019-05-12 09:15:00,Water Ride,5,20.0,-1.0,6,0,0.0,0,0,0.3620571136832268,0,240.0,0.07358160000000001
2021-08-29 14:45:00,Flying Coaster,40,15.0,-0.16666666666666666,6,2,0.0,0,1,0.3763411845404809,0,240.0,0.1986768
2022-07-12 15:00:00,Flying Coaster,50,30.0,0.0,1,3,0.0,0,1,0.3763411845404809,0,150.0,0.12430559999999997
2019-11-19 16:00:00,Flying Coaster,10,10.0,0.16666666666666666,1,0,0.0,0,1,0.3763411845404809,0,-240.0,0.058320000000000004
2019-01-05 18:00:00,Flying Coaster,35,15.0,0.5,5,0,0.0,0,1,0.3763411845404809,0,-370.0,0.0525888
2019-09-27 17:30:00,Water Ride,50,25.0,0.3333333333333333,4,0,0.0,0,0,-0.21220014360623327,0,60.0,0.1848396
2022-07-01 09:15:00,Flying Coaster,5,10.0,-1.0,4,3,0.0,0,1,-2.995126225104782,0,240.0,0.046425599999999984
2021-12-14 16:15:00,Pirate Ship,15,35.0,0.16666666666666666,1,2,0.0,1,0,-0.056487226196655894,0,240.0,0.005730000000000006
2021-11-20 12:15:00,Pirate Ship,30,40.0,-0.5,5,2,0.0,1,0,1.0841350484524885,0,240.0,0.002851800000000003
2021-08-02 17:00:00,Pirate Ship,25,20.0,0.3333333333333333,0,2,0.0,1,0,0.8125583163931684,0,240.0,0.156168
2019-08-10 20:45:00,Flying Coaster,25,5.0,0.8333333333333334,5,0,0.0,0,1,0.3763411845404809,0,-195.0,0.25482869999999996
2019-08-09 09:15:00,Water Ride,5,30.0,-1.0,4,0,0.0,0,0,-5.101469820494803,0,240.0,0.15595694999999998
2019-03-03 09:15:00,Water Ride,10,30.0,-1.0,6,0,0.0,0,0,-0.47847685317516364,1,240.0,0.08897309999999999
2019-02-27 10:45:00,Water Ride,35,20.0,-0.8333333333333334,2,0,0.0,0,0,0.3620571136832268,0,240.0,0.1581915
2021-08-08 18:15:00,Water Ride,30,15.0,0.5,6,2,0.0,0,0,0.3620571136832268,0,240.0,0.26217495
2018-12-12 17:45:00,Flying Coaster,5,5.0,0.3333333333333333,2,-1,0.0,0,1,0.3763411845404809,0,-355.0,0.01065555
2022-05-02 15:45:00,Flying Coaster,35,15.0,0.0,0,3,0.0,0,1,0.3763411845404809,0,105.0,0.2720835
2019-08-22 09:45:00,Water Ride,15,30.0,-1.0,3,0,0.0,0,0,0.3620571136832268,0,240.0,0.17207039999999998
2021-08-14 14:00:00,Water Ride,20,25.0,-0.16666666666666666,5,2,0.0,0,0,0.3620571136832268,0,240.0,0.21093119999999999
