DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,WAIT_TIME_IN_2H
2019-10-12 10:15:00,Flying Coaster,756.0,0,15,435.0,135.0,705.0,40.0
2022-03-17 16:45:00,Pirate Ship,153.0,0,40,,,,30.0
2022-08-02 16:00:00,Pirate Ship,293.25,0,40,90.0,,420.0,35.0
2022-08-16 17:00:00,Pirate Ship,306.0,0,50,30.0,,360.0,55.0
2019-04-26 10:00:00,Water Ride,247.0,0,15,450.0,,720.0,30.0
2022-03-14 17:45:00,Pirate Ship,148.75,0,30,,,,15.0
2020-01-08 11:00:00,Pirate Ship,153.0,0,15,330.0,,420.0,25.0
2022-01-30 13:00:00,Water Ride,247.0,0,25,,,,25.0
2018-11-26 10:45:00,Flying Coaster,149.1,12,5,375.0,65.0,495.0,15.0
2019-08-20 12:30:00,Flying Coaster,756.0,0,35,300.0,,630.0,60.0
2022-05-30 14:15:00,Water Ride,247.0,0,30,195.0,,525.0,30.0
2022-06-06 14:00:00,Water Ride,247.0,0,50,210.0,,540.0,30.0
2021-12-03 20:30:00,Flying Coaster,756.0,0,5,,,,5.0
2019-02-02 15:15:00,Water Ride,224.5,0,35,75.0,,285.0,30.0
2020-07-22 13:45:00,Pirate Ship,210.8,0,15,,,,30.0
2022-05-30 15:45:00,Pirate Ship,306.0,0,30,105.0,,435.0,20.0
2018-12-15 19:00:00,Flying Coaster,756.0,0,5,-120.0,-430.0,180.0,5.0
2019-08-19 10:45:00,Flying Coaster,756.0,0,20,405.0,,735.0,35.0
2020-03-06 15:45:00,Pirate Ship,255.0,0,35,75.0,,225.0,35.0
2022-04-30 10:00:00,Pirate Ship,153.0,0,30,450.0,,780.0,35.0
2021-08-15 18:45:00,Pirate Ship,280.5,0,30,,,,35.0
2019-09-18 15:45:00,Water Ride,247.0,0,20,105.0,,285.0,15.0
2021-10-18 11:30:00,Pirate Ship,280.5,0,35,,,,25.0
2019-04-29 15:45:00,Water Ride,32.9333,13,30,105.0,,375.0,30.0
2022-02-10 11:45:00,Water Ride,247.0,0,25,,,,20.0
2019-07-04 17:30:00,Water Ride,247.0,0,25,0.0,,330.0,25.0
2022-04-05 10:30:00,Pirate Ship,153.0,0,25,420.0,,750.0,25.0
2022-05-02 16:00:00,Water Ride,247.0,0,40,90.0,,420.0,40.0
2020-02-16 14:00:00,Flying Coaster,756.0,0,30,180.0,,360.0,30.0
2020-02-21 12:45:00,Pirate Ship,280.5,0,50,255.0,,435.0,50.0
2021-10-01 14:45:00,Flying Coaster,756.0,0,5,,,,5.0
2019-08-10 09:15:00,Water Ride,202.0,0,15,495.0,,825.0,30.0
2019-07-13 16:45:00,Flying Coaster,756.0,0,35,45.0,,375.0,30.0
2018-12-08 18:45:00,Water Ride,247.0,0,20,-105.0,-415.0,195.0,30.0
2019-06-16 17:45:00,Water Ride,247.0,0,10,-15.0,,315.0,10.0
2021-08-02 18:45:00,Flying Coaster,756.0,0,5,,,,5.0
2022-01-17 11:30:00,Pirate Ship,153.0,0,30,,,,20.0
2021-11-19 09:30:00,Pirate Ship,66.3,0,5,,,,30.0
2022-02-13 13:30:00,Pirate Ship,306.0,0,35,,,,40.0
2018-10-02 10:15:00,Water Ride,247.0,0,5,435.0,115.0,585.0,15.0
2018-12-18 14:30:00,Flying Coaster,756.0,0,30,150.0,-160.0,270.0,20.0
2019-03-10 16:30:00,Water Ride,247.0,0,30,30.0,,210.0,25.0
2022-02-14 15:30:00,Pirate Ship,229.5,0,40,,,,15.0
2022-03-24 12:45:00,Flying Coaster,756.0,0,25,,,,25.0
2019-01-09 10:30:00,Water Ride,247.0,0,5,360.0,,450.0,20.0
2019-09-21 16:00:00,Flying Coaster,756.0,0,60,90.0,,360.0,40.0
2018-12-31 11:30:00,Flying Coaster,756.0,0,25,225.0,-15.0,400.0,40.0
2021-07-15 14:15:00,Flying Coaster,302.4,9,15,,,,30.0
2019-09-21 13:30:00,Water Ride,247.0,0,45,240.0,,510.0,30.0
2021-09-24 12:00:00,Pirate Ship,153.0,0,15,,,,15.0
2019-08-14 19:30:00,Water Ride,89.8,9,35,-120.0,,210.0,35.0
2019-09-13 16:45:00,Water Ride,224.5,0,25,45.0,,255.0,30.0
2019-12-23 19:15:00,Pirate Ship,199.467,0,50,-135.0,-435.0,165.0,30.0
2018-10-17 12:45:00,Water Ride,224.5,0,15,285.0,-35.0,435.0,15.0
2019-10-23 17:00:00,Water Ride,247.0,0,35,30.0,-270.0,300.0,25.0
2019-10-27 14:00:00,Flying Coaster,756.0,0,20,210.0,-90.0,480.0,30.0
2021-11-20 14:00:00,Pirate Ship,306.0,0,40,,,,40.0
2020-01-28 15:00:00,Flying Coaster,756.0,0,5,90.0,,210.0,5.0
2021-10-29 19:00:00,Flying Coaster,756.0,0,20,,,,0.0
2018-12-02 12:45:00,Water Ride,247.0,0,30,255.0,-55.0,495.0,35.0
2019-04-03 15:00:00,Flying Coaster,756.0,0,5,150.0,,420.0,5.0
2020-02-06 10:15:00,Pirate Ship,76.5,0,40,405.0,,525.0,30.0
2019-07-13 19:30:00,Water Ride,247.0,0,25,-120.0,,210.0,15.0
2019-05-09 14:00:00,Flying Coaster,756.0,0,10,210.0,,510.0,45.0
2019-10-07 16:15:00,Water Ride,247.0,0,30,75.0,-225.0,225.0,35.0
2022-07-25 10:00:00,Pirate Ship,295.8,0,25,450.0,,780.0,35.0
2019-10-12 14:00:00,Water Ride,247.0,0,35,210.0,-90.0,480.0,35.0
2021-07-19 17:30:00,Pirate Ship,280.5,0,30,,,,30.0
2019-09-02 16:15:00,Water Ride,224.5,0,30,75.0,,285.0,15.0
2019-10-01 17:30:00,Flying Coaster,756.0,0,10,0.0,-300.0,150.0,5.0
2021-08-31 09:45:00,Flying Coaster,630.0,0,5,,,,20.0
2019-04-02 13:15:00,Water Ride,247.0,0,15,255.0,,525.0,10.0
2022-02-13 13:00:00,Pirate Ship,306.0,0,35,,,,50.0
2019-07-23 10:30:00,Flying Coaster,724.5,0,5,420.0,,750.0,30.0
2019-04-06 15:45:00,Flying Coaster,756.0,0,50,105.0,,375.0,25.0
2019-05-26 10:30:00,Flying Coaster,756.0,0,10,420.0,,750.0,25.0
2019-04-04 11:00:00,Flying Coaster,756.0,0,5,390.0,,660.0,15.0
2019-03-17 13:00:00,Water Ride,247.0,0,35,240.0,,420.0,25.0
2019-04-03 10:30:00,Flying Coaster,756.0,0,5,420.0,,690.0,5.0
2019-06-13 18:15:00,Water Ride,247.0,0,20,-45.0,,285.0,20.0
2019-06-09 19:30:00,Water Ride,247.0,0,20,-120.0,,210.0,20.0
2021-07-07 12:15:00,Pirate Ship,280.5,0,15,,,,15.0
2021-07-23 18:00:00,Water Ride,247.0,0,20,,,,15.0
2018-11-02 12:15:00,Water Ride,179.75,0,35,315.0,-5.0,585.0,60.0
2019-12-04 15:00:00,Flying Coaster,756.0,0,10,120.0,-180.0,240.0,5.0
2022-07-15 12:45:00,Flying Coaster,756.0,0,30,285.0,,615.0,40.0
2019-03-01 14:30:00,Water Ride,247.0,0,30,150.0,,300.0,30.0
2022-05-25 13:30:00,Flying Coaster,756.0,0,50,240.0,,570.0,30.0
2019-05-16 19:00:00,Flying Coaster,756.0,0,5,-90.0,,210.0,15.0
2021-11-27 16:15:00,Water Ride,247.0,0,30,,,,30.0
2019-08-24 18:15:00,Water Ride,247.0,0,35,-45.0,,285.0,25.0
2019-10-05 17:30:00,Water Ride,214.067,2,35,0.0,-300.0,270.0,35.0
2021-08-14 09:45:00,Flying Coaster,176.4,0,5,,,,10.0
2021-12-13 11:15:00,Water Ride,247.0,0,40,,,,30.0
2019-06-24 19:45:00,Flying Coaster,756.0,0,25,-135.0,,195.0,5.0
2021-07-11 19:15:00,Pirate Ship,280.5,0,20,,,,0.0
2022-04-18 20:00:00,Pirate Ship,221.0,0,45,-150.0,,180.0,25.0
2021-07-03 11:30:00,Flying Coaster,756.0,0,35,,,,45.0
2021-09-29 16:15:00,Pirate Ship,153.0,0,25,,,,20.0
2018-11-26 13:30:00,Water Ride,247.0,0,30,210.0,-100.0,330.0,25.0
2022-05-08 16:30:00,Water Ride,247.0,0,40,60.0,,390.0,20.0
2019-03-28 13:00:00,Water Ride,247.0,0,15,270.0,,420.0,20.0
2019-03-01 13:30:00,Flying Coaster,756.0,0,5,210.0,,360.0,15.0
2019-05-22 15:45:00,Flying Coaster,378.0,0,30,105.0,,435.0,10.0
2022-02-25 09:30:00,Pirate Ship,135.433,0,20,,,,40.0
2020-10-02 10:15:00,Flying Coaster,756.0,0,5,,,,5.0
2019-11-26 12:30:00,Flying Coaster,756.0,0,5,270.0,-30.0,390.0,15.0
2020-08-06 12:45:00,Flying Coaster,756.0,0,35,,,,30.0
2022-08-09 13:45:00,Water Ride,247.0,0,40,225.0,,555.0,25.0
2022-06-19 14:00:00,Pirate Ship,306.0,0,20,210.0,,540.0,25.0
2019-08-18 16:30:00,Water Ride,224.5,0,15,60.0,,390.0,30.0
2019-07-03 16:45:00,Water Ride,247.0,0,15,45.0,,375.0,20.0
2018-11-16 19:30:00,Flying Coaster,724.5,0,5,-150.0,-460.0,-30.0,10.0
2020-02-17 18:00:00,Pirate Ship,275.683,0,45,-60.0,,120.0,30.0
2019-08-17 19:15:00,Flying Coaster,756.0,0,5,-105.0,,225.0,5.0
2021-11-11 17:15:00,Flying Coaster,756.0,0,25,,,,0.0
2022-01-02 10:15:00,Water Ride,247.0,0,30,,,,30.0
2021-09-13 16:00:00,Water Ride,224.5,0,20,,,,20.0
2019-11-02 10:30:00,Flying Coaster,756.0,0,30,420.0,120.0,690.0,45.0
2019-11-20 09:45:00,Flying Coaster,378.0,0,5,435.0,135.0,555.0,5.0
2021-10-29 11:45:00,Pirate Ship,306.0,0,25,,,,30.0
2022-06-01 12:45:00,Flying Coaster,756.0,0,35,285.0,,615.0,40.0
2022-05-21 12:45:00,Flying Coaster,756.0,0,50,285.0,,615.0,40.0
2021-10-30 14:30:00,Water Ride,247.0,0,30,,,,30.0
2020-08-21 09:45:00,Pirate Ship,54.4,0,15,,,,45.0
2021-07-29 12:30:00,Water Ride,247.0,0,40,,,,40.0
2020-09-12 18:00:00,Water Ride,247.0,0,35,,,,0.0
2022-02-06 16:15:00,Flying Coaster,756.0,0,10,,,,5.0
2019-01-02 09:45:00,Water Ride,224.5,0,15,435.0,125.0,735.0,40.0
2021-10-25 17:45:00,Pirate Ship,306.0,0,35,,,,25.0
2019-01-29 10:00:00,Water Ride,226.0,0,5,390.0,,510.0,20.0
2022-05-12 13:15:00,Pirate Ship,221.0,0,30,255.0,,585.0,30.0
2019-09-20 10:15:00,Water Ride,247.0,0,15,435.0,,675.0,15.0
2018-10-23 19:00:00,Pirate Ship,154.133,0,50,-90.0,-410.0,180.0,40.0
2022-01-26 10:00:00,Pirate Ship,153.0,0,10,,,,20.0
2020-02-13 13:00:00,Flying Coaster,756.0,0,10,240.0,,360.0,5.0
2022-07-28 10:00:00,Pirate Ship,297.5,0,15,450.0,,780.0,40.0
2021-08-07 14:00:00,Pirate Ship,203.717,0,20,,,,30.0
2019-12-01 16:00:00,Water Ride,224.5,0,35,60.0,-240.0,300.0,20.0
2019-05-19 13:15:00,Flying Coaster,756.0,0,25,255.0,,585.0,15.0
2019-12-04 13:15:00,Flying Coaster,756.0,0,5,225.0,-75.0,345.0,10.0
2019-12-18 18:15:00,Water Ride,247.0,0,0,-135.0,-435.0,-15.0,0.0
2020-01-01 12:45:00,Water Ride,32.9333,13,30,255.0,-45.0,555.0,20.0
2018-12-27 20:00:00,Flying Coaster,756.0,0,10,-180.0,-490.0,120.0,5.0
2021-12-12 10:45:00,Pirate Ship,293.25,0,30,,,,30.0
2019-11-05 11:00:00,Water Ride,247.0,0,15,390.0,,480.0,20.0
2022-04-08 15:00:00,Flying Coaster,50.4,14,10,150.0,,480.0,5.0
2020-07-17 11:15:00,Flying Coaster,756.0,0,10,,,,5.0
2022-03-15 09:45:00,Water Ride,247.0,0,15,,,,25.0
2020-08-25 18:15:00,Flying Coaster,756.0,0,5,,,,0.0
2020-01-21 13:30:00,Flying Coaster,756.0,0,5,180.0,,300.0,5.0
2019-01-30 15:45:00,Water Ride,247.0,0,10,45.0,,165.0,0.0
2022-04-18 09:45:00,Water Ride,247.0,0,20,465.0,,795.0,40.0
2019-05-04 10:00:00,Water Ride,247.0,0,10,450.0,,720.0,30.0
2022-01-06 09:30:00,Water Ride,82.3333,0,5,,,,25.0
2022-07-02 13:30:00,Flying Coaster,756.0,0,35,240.0,,570.0,35.0
2018-12-18 20:30:00,Flying Coaster,756.0,0,5,-210.0,-520.0,-90.0,5.0
2022-03-24 12:45:00,Pirate Ship,153.0,0,35,,,,25.0
2019-10-26 10:30:00,Water Ride,247.0,0,15,360.0,120.0,520.0,35.0
2022-07-24 18:00:00,Pirate Ship,297.5,0,25,-30.0,,300.0,25.0
2021-07-11 13:30:00,Water Ride,247.0,0,25,,,,25.0
2022-04-02 10:45:00,Flying Coaster,756.0,0,15,405.0,,735.0,15.0
2019-05-16 18:45:00,Water Ride,247.0,0,20,-75.0,,225.0,15.0
2018-12-09 16:45:00,Flying Coaster,756.0,0,15,15.0,-295.0,255.0,10.0
2021-06-20 16:45:00,Flying Coaster,756.0,0,40,,,,25.0
2019-09-10 12:30:00,Flying Coaster,756.0,0,15,300.0,,510.0,25.0
2019-04-06 15:30:00,Water Ride,247.0,0,30,120.0,,390.0,15.0
2019-12-06 16:30:00,Flying Coaster,756.0,0,5,30.0,-270.0,150.0,5.0
2020-08-06 16:30:00,Flying Coaster,756.0,0,25,,,,5.0
2019-10-17 10:45:00,Water Ride,224.5,0,35,405.0,105.0,555.0,30.0
2019-05-11 12:15:00,Flying Coaster,756.0,0,30,315.0,,615.0,20.0
2019-11-09 10:45:00,Flying Coaster,756.0,0,30,375.0,75.0,675.0,30.0
2020-08-25 09:30:00,Flying Coaster,504.0,0,5,,,,20.0
2020-10-22 16:45:00,Pirate Ship,272.283,0,20,,,,25.0
2022-07-31 18:00:00,Water Ride,247.0,0,15,-30.0,,300.0,20.0
2021-07-21 17:15:00,Pirate Ship,280.5,0,20,,,,20.0
2021-12-25 11:30:00,Pirate Ship,229.5,0,25,,,,20.0
2022-07-08 17:30:00,Pirate Ship,306.0,0,20,0.0,,330.0,30.0
2019-01-17 16:30:00,Flying Coaster,724.5,0,5,0.0,,120.0,5.0
2020-08-02 15:30:00,Water Ride,224.5,0,20,,,,20.0
2020-08-07 12:45:00,Pirate Ship,136.0,0,25,,,,30.0
2021-06-28 13:45:00,Pirate Ship,280.5,0,10,,,,15.0
2022-03-19 18:15:00,Flying Coaster,756.0,0,30,,,,10.0
2022-05-04 20:45:00,Pirate Ship,153.0,0,40,-195.0,,135.0,15.0
2020-08-04 10:15:00,Pirate Ship,136.0,0,40,,,,40.0
2019-12-22 17:45:00,Flying Coaster,756.0,0,30,-45.0,-345.0,255.0,5.0
2022-05-20 19:45:00,Water Ride,247.0,0,30,-135.0,,195.0,15.0
2021-06-16 16:00:00,Pirate Ship,208.25,0,5,,,,5.0
2021-12-04 17:30:00,Water Ride,247.0,0,40,,,,45.0
2018-11-07 10:30:00,Flying Coaster,756.0,0,5,420.0,,510.0,5.0
2020-08-27 11:45:00,Pirate Ship,136.0,0,40,,,,40.0
2018-12-31 20:15:00,Flying Coaster,756.0,0,5,-300.0,-540.0,-125.0,0.0
2020-03-05 17:30:00,Flying Coaster,756.0,0,5,-30.0,,120.0,0.0
2021-08-21 10:15:00,Water Ride,247.0,0,20,,,,25.0
2022-02-24 13:15:00,Pirate Ship,229.5,0,40,,,,5.0
2019-06-02 11:00:00,Flying Coaster,604.8,0,100,390.0,,720.0,25.0
2021-07-21 16:45:00,Flying Coaster,756.0,0,5,,,,5.0
2020-07-17 11:00:00,Flying Coaster,756.0,0,5,,,,5.0
2019-05-11 10:00:00,Water Ride,197.6,3,0,450.0,,750.0,20.0
2019-01-05 16:15:00,Water Ride,247.0,0,40,45.0,-265.0,345.0,35.0
2019-10-26 14:15:00,Flying Coaster,756.0,0,50,135.0,-105.0,295.0,50.0
2022-06-15 15:15:00,Pirate Ship,301.75,0,20,135.0,,465.0,20.0
2021-06-25 14:45:00,Pirate Ship,280.5,0,15,,,,20.0
2021-11-08 16:30:00,Pirate Ship,280.5,0,20,,,,30.0
2022-06-13 17:45:00,Pirate Ship,306.0,0,15,-15.0,,315.0,30.0
2022-07-29 17:45:00,Water Ride,247.0,0,25,-15.0,,315.0,20.0
2018-12-07 19:15:00,Flying Coaster,756.0,0,5,-135.0,-445.0,-15.0,5.0
2019-05-07 11:30:00,Water Ride,247.0,0,15,360.0,,660.0,10.0
2019-08-24 15:15:00,Flying Coaster,756.0,0,40,135.0,,465.0,30.0
2019-06-10 14:00:00,Water Ride,247.0,0,20,210.0,,540.0,20.0
2019-05-17 10:15:00,Flying Coaster,378.0,0,10,435.0,,735.0,15.0
2022-01-19 15:15:00,Water Ride,247.0,0,10,,,,5.0
2022-05-08 15:45:00,Flying Coaster,756.0,0,25,105.0,,435.0,5.0
2019-04-22 14:15:00,Water Ride,247.0,0,35,195.0,,465.0,35.0
2021-09-13 15:45:00,Water Ride,224.5,0,20,,,,20.0
2019-02-07 11:15:00,Water Ride,224.5,0,10,345.0,,465.0,15.0
2019-12-27 20:15:00,Flying Coaster,756.0,0,5,-195.0,-495.0,105.0,0.0
2019-07-07 19:15:00,Flying Coaster,756.0,0,25,-105.0,,225.0,5.0
2021-07-19 09:45:00,Pirate Ship,96.9,0,25,,,,25.0
2019-01-23 11:00:00,Water Ride,247.0,0,10,330.0,,450.0,15.0
2021-07-24 15:00:00,Pirate Ship,280.5,0,20,,,,25.0
2021-10-08 09:45:00,Pirate Ship,30.6,0,5,,,,25.0
2019-11-05 10:45:00,Flying Coaster,756.0,0,5,405.0,,495.0,5.0
2019-07-01 19:30:00,Water Ride,247.0,0,20,-120.0,,210.0,20.0
2019-05-23 14:45:00,Water Ride,247.0,0,20,165.0,,495.0,20.0
2020-08-26 10:00:00,Flying Coaster,756.0,0,5,,,,15.0
2019-07-04 20:00:00,Flying Coaster,756.0,0,15,-150.0,,180.0,15.0
2022-01-24 13:00:00,Water Ride,247.0,0,10,,,,15.0
2019-09-24 17:45:00,Flying Coaster,756.0,0,5,45.0,,165.0,5.0
2019-03-29 13:45:00,Water Ride,247.0,0,20,225.0,,375.0,30.0
2020-10-17 17:30:00,Flying Coaster,756.0,0,30,,,,5.0
2021-09-16 11:00:00,Pirate Ship,191.25,0,15,,,,10.0
2019-08-28 12:15:00,Flying Coaster,302.4,9,15,315.0,,645.0,40.0
2019-10-23 17:30:00,Water Ride,247.0,0,25,0.0,-300.0,270.0,30.0
2019-06-22 15:45:00,Water Ride,247.0,0,45,105.0,,435.0,20.0
2020-02-16 13:45:00,Water Ride,247.0,0,25,195.0,,375.0,30.0
2018-11-15 16:15:00,Water Ride,247.0,0,30,45.0,-265.0,165.0,0.0
2018-10-15 17:45:00,Flying Coaster,554.4,4,15,-15.0,-335.0,135.0,15.0
2019-11-21 11:30:00,Water Ride,247.0,0,20,330.0,30.0,450.0,15.0
2019-05-03 17:15:00,Water Ride,247.0,0,25,15.0,,285.0,25.0
2022-06-16 11:15:00,Flying Coaster,756.0,0,25,375.0,,705.0,35.0
2018-10-30 16:15:00,Pirate Ship,238.0,0,25,75.0,-245.0,345.0,30.0
2022-07-05 15:45:00,Pirate Ship,301.75,0,35,105.0,,435.0,35.0
2020-10-24 12:30:00,Water Ride,247.0,0,35,,,,30.0
2019-12-03 16:45:00,Flying Coaster,756.0,0,5,15.0,-285.0,135.0,5.0
2022-06-23 20:45:00,Flying Coaster,756.0,0,5,-195.0,,135.0,5.0
2018-10-24 19:30:00,Flying Coaster,756.0,0,20,-120.0,-440.0,150.0,5.0
2021-07-08 13:00:00,Pirate Ship,280.5,0,10,,,,20.0
2018-11-10 11:00:00,Water Ride,179.6,3,15,360.0,50.0,660.0,40.0
2022-07-17 15:00:00,Pirate Ship,272.0,0,25,150.0,,480.0,20.0
2021-11-18 11:00:00,Flying Coaster,630.0,0,15,,,,5.0
2019-10-09 10:15:00,Water Ride,247.0,0,20,435.0,135.0,585.0,20.0
2022-01-04 11:00:00,Pirate Ship,144.5,0,20,,,,30.0
2021-06-28 10:15:00,Flying Coaster,630.0,0,25,,,,35.0
2022-07-22 16:00:00,Pirate Ship,306.0,0,30,90.0,,420.0,50.0
2018-12-31 15:45:00,Water Ride,247.0,0,30,-30.0,-270.0,145.0,0.0
2019-05-03 12:00:00,Water Ride,247.0,0,40,330.0,,600.0,35.0
2019-04-01 10:00:00,Flying Coaster,756.0,0,10,450.0,,720.0,25.0
2021-12-20 13:15:00,Flying Coaster,756.0,0,40,,,,40.0
2019-04-26 13:45:00,Flying Coaster,50.4,14,40,225.0,,495.0,35.0
2019-04-13 09:45:00,Flying Coaster,705.6,0,5,465.0,,735.0,30.0
2021-09-18 12:45:00,Water Ride,224.5,0,45,,,,30.0
2019-10-31 18:45:00,Flying Coaster,756.0,0,15,-135.0,-375.0,-5.0,5.0
2018-11-30 17:45:00,Water Ride,224.5,0,20,-45.0,-355.0,75.0,5.0
2021-12-03 09:45:00,Water Ride,148.2,0,10,,,,15.0
2021-08-12 16:45:00,Flying Coaster,756.0,0,15,,,,5.0
2019-02-12 11:00:00,Water Ride,224.5,0,20,360.0,,480.0,20.0
2018-10-20 15:30:00,Pirate Ship,272.0,0,55,120.0,-200.0,390.0,50.0
2022-04-10 17:30:00,Flying Coaster,756.0,0,15,0.0,,330.0,10.0
2019-03-23 15:15:00,Flying Coaster,756.0,0,70,135.0,,285.0,50.0
2022-02-12 13:00:00,Water Ride,247.0,0,30,,,,30.0
2022-05-20 13:45:00,Water Ride,82.3333,10,35,225.0,,555.0,35.0
2021-07-11 11:45:00,Pirate Ship,280.5,0,35,,,,20.0
2020-01-17 14:45:00,Flying Coaster,756.0,0,5,105.0,,225.0,10.0
2020-09-23 10:00:00,Pirate Ship,57.8,0,15,,,,10.0
2022-07-21 20:00:00,Pirate Ship,301.75,0,30,-150.0,,180.0,20.0
2018-12-18 10:30:00,Flying Coaster,504.0,0,15,390.0,80.0,510.0,15.0
2022-05-08 14:30:00,Flying Coaster,756.0,0,35,180.0,,510.0,25.0
2019-02-12 10:15:00,Flying Coaster,730.8,0,15,405.0,,525.0,25.0
2021-10-28 10:15:00,Water Ride,247.0,0,35,,,,25.0
2019-01-12 12:15:00,Flying Coaster,756.0,0,40,255.0,,465.0,60.0
2021-10-08 11:15:00,Flying Coaster,756.0,0,5,,,,5.0
2019-12-07 11:15:00,Flying Coaster,756.0,0,35,345.0,45.0,645.0,35.0
2019-04-28 18:15:00,Water Ride,247.0,0,25,-45.0,,225.0,15.0
2019-04-15 17:45:00,Flying Coaster,756.0,0,30,-15.0,,255.0,60.0
2021-07-05 16:00:00,Water Ride,247.0,0,15,,,,15.0
2022-08-15 15:15:00,Flying Coaster,756.0,0,25,135.0,,465.0,15.0
2019-12-20 19:00:00,Water Ride,247.0,0,0,-120.0,-420.0,0.0,20.0
2021-08-08 11:15:00,Water Ride,247.0,0,20,,,,20.0
2022-04-22 20:45:00,Pirate Ship,153.0,0,45,-195.0,,135.0,15.0
2021-11-20 19:00:00,Pirate Ship,301.75,0,35,,,,20.0
2021-10-28 19:15:00,Pirate Ship,306.0,0,35,,,,0.0
2019-08-15 10:00:00,Water Ride,247.0,0,15,450.0,,780.0,30.0
2022-05-24 16:45:00,Flying Coaster,756.0,0,30,45.0,,375.0,15.0
2020-01-01 17:45:00,Water Ride,247.0,0,30,-45.0,-345.0,255.0,20.0
2019-04-15 18:15:00,Flying Coaster,756.0,0,45,-45.0,,225.0,60.0
2018-10-25 14:45:00,Pirate Ship,246.5,0,65,165.0,-155.0,435.0,45.0
2019-04-16 18:45:00,Water Ride,247.0,0,30,-75.0,,195.0,25.0
2018-11-20 17:00:00,Flying Coaster,749.7,0,5,0.0,-310.0,120.0,0.0
2021-10-17 13:15:00,Water Ride,247.0,0,25,,,,35.0
2019-01-20 10:30:00,Flying Coaster,756.0,0,15,360.0,,510.0,25.0
2020-10-12 16:00:00,Pirate Ship,136.0,0,20,,,,0.0
2018-12-05 10:45:00,Flying Coaster,756.0,0,5,375.0,65.0,555.0,10.0
2018-12-29 18:15:00,Water Ride,247.0,0,50,-75.0,-385.0,225.0,30.0
2021-08-29 14:30:00,Pirate Ship,306.0,0,30,,,,35.0
2021-08-14 10:30:00,Flying Coaster,756.0,0,5,,,,15.0
2022-08-15 17:45:00,Flying Coaster,756.0,0,5,-15.0,,315.0,5.0
2022-04-27 11:45:00,Water Ride,247.0,0,45,345.0,,675.0,35.0
2018-10-17 16:00:00,Flying Coaster,756.0,0,25,90.0,-230.0,240.0,5.0
2019-06-29 14:00:00,Water Ride,247.0,0,40,210.0,,540.0,30.0
2020-01-09 12:15:00,Pirate Ship,153.0,0,25,255.0,,345.0,25.0
2019-04-10 10:15:00,Water Ride,247.0,0,10,435.0,,705.0,25.0
2018-11-16 18:30:00,Water Ride,247.0,0,0,-90.0,-400.0,30.0,10.0
2021-10-01 12:45:00,Flying Coaster,756.0,0,5,,,,5.0
2022-07-09 15:45:00,Flying Coaster,756.0,0,15,105.0,,435.0,5.0
2020-09-01 13:30:00,Flying Coaster,554.4,4,5,,,,15.0
2019-09-08 15:00:00,Water Ride,247.0,0,15,150.0,,360.0,15.0
2019-03-29 09:30:00,Water Ride,247.0,0,15,480.0,,630.0,25.0
2019-12-21 17:15:00,Flying Coaster,756.0,0,20,-15.0,-315.0,285.0,5.0
2020-08-02 09:45:00,Water Ride,194.567,0,5,,,,20.0
2018-12-26 14:00:00,Flying Coaster,756.0,0,50,180.0,-130.0,480.0,60.0
2022-01-15 11:30:00,Water Ride,148.2,6,0,,,,30.0
2019-08-23 18:00:00,Water Ride,247.0,0,40,-30.0,,300.0,25.0
2020-07-14 16:30:00,Water Ride,247.0,0,10,,,,5.0
2020-09-28 13:00:00,Pirate Ship,59.5,0,10,,,,20.0
2020-08-12 13:15:00,Water Ride,247.0,0,15,,,,15.0
2019-07-12 17:30:00,Flying Coaster,756.0,0,20,0.0,,330.0,5.0
2019-10-31 15:15:00,Water Ride,247.0,0,25,75.0,-165.0,205.0,25.0
2022-01-23 15:45:00,Water Ride,247.0,0,30,,,,20.0
2021-11-15 14:30:00,Water Ride,247.0,0,20,,,,25.0
2019-07-13 15:15:00,Water Ride,247.0,0,25,135.0,,465.0,20.0
2021-06-30 10:30:00,Pirate Ship,136.0,0,40,,,,20.0
2018-12-05 12:00:00,Flying Coaster,756.0,0,5,300.0,-10.0,480.0,10.0
2021-10-08 11:00:00,Pirate Ship,153.0,0,15,,,,15.0
2020-07-19 10:00:00,Water Ride,247.0,0,5,,,,5.0
2022-05-18 15:00:00,Flying Coaster,756.0,0,25,150.0,,480.0,15.0
2018-10-20 17:00:00,Water Ride,224.5,0,35,30.0,-290.0,300.0,30.0
2020-02-03 09:45:00,Water Ride,49.4,0,5,435.0,,555.0,30.0
2019-02-07 11:00:00,Flying Coaster,378.0,0,15,360.0,,480.0,30.0
2020-03-12 14:45:00,Flying Coaster,756.0,0,10,135.0,,285.0,10.0
2019-05-15 16:15:00,Flying Coaster,756.0,0,20,75.0,,375.0,15.0
2022-07-17 15:15:00,Water Ride,247.0,0,30,135.0,,465.0,15.0
2021-11-23 13:00:00,Pirate Ship,148.75,0,25,,,,35.0
2021-11-24 15:30:00,Pirate Ship,153.0,0,40,,,,35.0
2021-08-22 13:00:00,Pirate Ship,280.5,0,35,,,,35.0
